Date,Price
5/22/1972,121.92530000000001
5/23/1972,122.0079
5/24/1972,122.38040000000001
5/25/1972,122.67880000000001
5/26/1972,122.81410000000001
5/29/1972,122.9286
5/30/1972,122.516
5/31/1972,121.882
6/1/1972,121.932
6/2/1972,122.0498
6/5/1972,121.516
6/6/1972,121.001
6/7/1972,120.3883
6/8/1972,120.09620000000001
6/9/1972,119.7151
6/12/1972,119.83720000000001
6/13/1972,120.098
6/14/1972,120.736
6/15/1972,120.5211
6/16/1972,120.4163
6/19/1972,120.5142
6/20/1972,120.85740000000001
6/21/1972,121.05160000000001
6/22/1972,120.7864
6/23/1972,120.5489
6/26/1972,123.36340000000001
6/27/1972,123.5126
6/28/1972,122.9925
6/29/1972,122.78070000000001
6/30/1972,118.8412
7/3/1972,119.28030000000001
7/4/1972,118.94760000000001
7/5/1972,119.55850000000001
7/6/1972,120.5411
7/7/1972,120.33850000000001
7/10/1972,119.964
7/11/1972,119.58940000000001
7/12/1972,119.2449
7/13/1972,118.85000000000001
7/14/1972,119.23750000000001
7/17/1972,118.6452
7/18/1972,118.54870000000001
7/19/1972,119.003
7/20/1972,118.8009
7/21/1972,119.2967
7/24/1972,120.1858
7/25/1972,120.2359
7/26/1972,120.2611
7/27/1972,120.0574
7/28/1972,120.1974
7/31/1972,120.46600000000001
8/1/1972,121.35900000000001
8/2/1972,122.0852
8/3/1972,122.932
8/4/1972,123.276
8/7/1972,123.27220000000001
8/8/1972,123.2581
8/9/1972,123.2295
8/10/1972,123.4342
8/11/1972,124.15220000000001
8/14/1972,124.61340000000001
8/15/1972,124.4398
8/16/1972,124.21180000000001
8/17/1972,123.9833
8/18/1972,124.2595
8/21/1972,124.24040000000001
8/22/1972,124.6654
8/23/1972,124.67460000000001
8/24/1972,124.18780000000001
8/25/1972,123.4548
8/28/1972,123.1067
8/29/1972,123.0955
8/30/1972,123.3238
8/31/1972,123.67750000000001
9/1/1972,123.98910000000001
9/4/1972,123.89120000000001
9/5/1972,123.6195
9/6/1972,123.0625
9/7/1972,122.9638
9/8/1972,122.7176
9/11/1972,121.9008
9/12/1972,121.08250000000001
9/13/1972,121.36120000000001
9/14/1972,121.2732
9/15/1972,121.31370000000001
9/18/1972,120.8139
9/19/1972,120.45660000000001
9/20/1972,120.4696
9/21/1972,120.3361
9/22/1972,120.1212
9/25/1972,120.0785
9/26/1972,120.09880000000001
9/27/1972,120.9582
9/28/1972,121.29870000000001
9/29/1972,121.5903
10/2/1972,121.52250000000001
10/3/1972,122.5344
10/4/1972,121.78160000000001
10/5/1972,121.93
10/6/1972,121.3896
10/9/1972,121.32910000000001
10/10/1972,121.4779
10/11/1972,121.61210000000001
10/12/1972,120.68130000000001
10/13/1972,120.1036
10/16/1972,119.06150000000001
10/17/1972,119.36120000000001
10/18/1972,120.0019
10/19/1972,119.8961
10/20/1972,120.5176
10/23/1972,121.46310000000001
10/24/1972,121.62710000000001
10/25/1972,121.46650000000001
10/26/1972,121.82650000000001
10/27/1972,121.5588
10/30/1972,121.5417
10/31/1972,122.3811
11/1/1972,123.3399
11/2/1972,123.7727
11/3/1972,124.4385
11/6/1972,124.5424
11/7/1972,124.649
11/8/1972,124.2082
11/9/1972,124.1618
11/10/1972,124.56930000000001
11/13/1972,124.93060000000001
11/14/1972,125.91990000000001
11/15/1972,125.70660000000001
11/16/1972,126.4432
11/17/1972,126.43730000000001
11/20/1972,126.4989
11/21/1972,126.96130000000001
11/22/1972,127.6764
11/23/1972,127.729
11/24/1972,128.026
11/27/1972,127.97590000000001
11/28/1972,128.0064
11/29/1972,128.23420000000002
11/30/1972,128.59120000000001
12/1/1972,128.962
12/4/1972,129.2059
12/5/1972,129.061
12/6/1972,129.47390000000001
12/7/1972,129.6959
12/8/1972,130.04240000000001
12/11/1972,130.17860000000002
12/12/1972,129.78390000000002
12/13/1972,129.555
12/14/1972,129.37120000000002
12/15/1972,129.3632
12/18/1972,128.389
12/19/1972,128.0326
12/20/1972,127.9407
12/21/1972,127.43130000000001
12/22/1972,128.16830000000002
12/25/1972,128.16830000000002
12/26/1972,128.7928
12/27/1972,129.0641
12/28/1972,129.6434
12/29/1972,130.7371
1/1/1973,130.7371
1/2/1973,132.98080000000002
1/3/1973,133.4129
1/4/1973,133.8632
1/5/1973,134.2198
1/8/1973,134.37890000000002
1/9/1973,134.3945
1/10/1973,134.3283
1/11/1973,134.811
1/12/1973,134.21720000000002
1/15/1973,133.5917
1/16/1973,133.16490000000002
1/17/1973,133.6562
1/18/1973,133.6842
1/19/1973,133.602
1/22/1973,133.1325
1/23/1973,133.3152
1/24/1973,132.6591
1/25/1973,132.3775
1/26/1973,131.7723
1/29/1973,131.4066
1/30/1973,131.3058
1/31/1973,130.8249
2/1/1973,129.5644
2/2/1973,128.5709
2/5/1973,128.4172
2/6/1973,128.4636
2/7/1973,127.4201
2/8/1973,127.3491
2/9/1973,128.4297
2/12/1973,129.998
2/13/1973,133.0847
2/14/1973,131.919
2/15/1973,131.7649
2/16/1973,133.41
2/19/1973,133.3444
2/20/1973,134.042
2/21/1973,134.0137
2/22/1973,133.4223
2/23/1973,132.9118
2/26/1973,131.94740000000002
2/27/1973,131.3424
2/28/1973,131.5149
3/1/1973,131.5028
3/2/1973,131.9949
3/5/1973,131.576
3/6/1973,133.1051
3/7/1973,133.41400000000002
3/8/1973,133.572
3/9/1973,133.26260000000002
3/12/1973,133.406
3/13/1973,133.971
3/14/1973,134.6394
3/15/1973,134.1797
3/16/1973,133.8236
3/19/1973,132.1771
3/20/1973,131.9094
3/21/1973,130.8683
3/22/1973,129.8471
3/23/1973,129.6553
3/26/1973,130.07420000000002
3/27/1973,131.2277
3/28/1973,131.2835
3/29/1973,132.0711
3/30/1973,131.47560000000001
4/2/1973,130.3641
4/3/1973,129.4763
4/4/1973,129.0881
4/5/1973,128.6278
4/6/1973,129.1062
4/9/1973,129.46110000000002
4/10/1973,129.9882
4/11/1973,130.36790000000002
4/12/1973,130.02960000000002
4/13/1973,129.4156
4/16/1973,128.832
4/17/1973,128.0729
4/18/1973,128.5641
4/19/1973,128.9716
4/20/1973,128.9716
4/23/1973,128.0032
4/24/1973,127.1096
4/25/1973,125.5335
4/26/1973,125.95750000000001
4/27/1973,124.97470000000001
4/30/1973,124.6307
5/1/1973,124.7472
5/2/1973,125.7774
5/3/1973,126.5552
5/4/1973,127.2624
5/7/1973,126.8045
5/8/1973,126.8948
5/9/1973,126.28790000000001
5/10/1973,125.7617
5/11/1973,124.9441
5/14/1973,123.7162
5/15/1973,124.3493
5/16/1973,124.75680000000001
